signup_id,timeslot_date,credit_status,experiment_name,signup_date,link_click_date
1652,6/22/2022 12:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),6/15/2022 12:55:04 PM,
1655,6/22/2022 12:30:00 PM,N,Public Opinion Study (VANCOPPEN-1121),6/15/2022 1:23:47 PM,
1660,6/20/2022 1:00:00 PM,N,Public Opinion Study (VANCOPPEN-1121),6/16/2022 11:23:51 AM,
1666,6/20/2022 10:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),6/16/2022 11:19:34 PM,
1681,6/22/2022 2:00:00 PM,G,Public Opinion Study (VANCOPPEN-1121),6/18/2022 5:02:12 PM,
1684,6/20/2022 10:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),6/19/2022 6:53:03 PM,
1701,6/22/2022 11:00:00 AM,N,Public Opinion Study (VANCOPPEN-1121),6/21/2022 12:29:40 PM,
1705,6/22/2022 11:00:00 AM,G,Public Opinion Study (VANCOPPEN-1121),6/21/2022 5:29:29 PM,
776,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:21,
777,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:22,
778,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:22,
779,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:23,
780,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:25,
781,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:25,
782,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:26,
783,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:26,
784,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:28,
785,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:32,
786,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:33,
787,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:34,
788,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:35,
789,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:35,
790,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:36,
791,2/28/2022 1:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:37,
792,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:39,
793,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:40,
794,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:41,
795,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:41,
796,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:42,
797,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:43,
798,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:43,
799,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:44,
800,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:44,
801,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:44,
802,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:45,
803,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:46,
804,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:46,
805,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:46,
806,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:48,
807,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:48,
808,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:48,
809,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:49,
810,2/28/2022 3:00:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:49,
811,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:50,
812,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:51,
813,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:51,
814,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:51,
815,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:52,
816,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:52,
817,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:52,
818,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:53,
819,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:53,
820,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:54,
821,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:55,
822,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:56,
823,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:56,
824,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:56,
825,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:56,
826,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:57,
827,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:57,
828,2/28/2022 4:30:00 PM,G,Simple Voting - DIANAT-0222,05/10/2022 0:58,
1301,06/09/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 3:07:37 PM,
1302,06/09/2022 14:30,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 3:26:24 PM,
1303,06/09/2022 14:30,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 5:04:27 PM,
1304,06/09/2022 14:30,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 5:23:21 PM,
1306,06/09/2022 14:30,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 5:30:27 PM,
1307,06/09/2022 14:30,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 5:30:33 PM,
1308,06/09/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 6:25:48 PM,
1309,6/16/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 7:29:11 PM,
1310,06/09/2022 14:30,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 7:31:10 PM,
1311,06/09/2022 14:30,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 9:22:59 PM,
1315,06/09/2022 10:00,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 10:27:00 PM,
1316,06/09/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/30/2022 11:06:23 PM,
1317,06/09/2022 10:00,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/31/2022 10:28:19 AM,
1319,06/09/2022 10:00,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/31/2022 10:33:56 AM,
1320,06/09/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/31/2022 12:07:56 PM,
1323,6/28/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/31/2022 3:39:06 PM,
1325,6/16/2022 3:00:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/31/2022 5:26:42 PM,
1326,6/16/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/31/2022 6:05:40 PM,
1327,6/16/2022 10:00:00 AM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,5/31/2022 7:00:18 PM,
1328,6/28/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 8:03,
1329,6/28/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 10:04,
1331,6/16/2022 3:00:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:28,
1332,6/16/2022 10:00:00 AM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:28,
1333,6/16/2022 11:30:00 AM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:29,
1334,6/16/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:30,
1335,6/16/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:30,
1336,6/28/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:32,
1337,6/16/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:33,
1338,6/16/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:34,
1339,6/16/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:34,
1340,6/16/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:35,
1341,6/16/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:37,
1342,6/16/2022 1:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:38,
1343,6/16/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:39,
1346,6/16/2022 10:00:00 AM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:40,
1351,6/16/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:44,
1352,6/16/2022 11:30:00 AM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:44,
1353,6/16/2022 10:00:00 AM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:44,
1354,6/28/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:45,
1355,6/28/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:46,
1356,6/28/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:46,
1357,6/16/2022 1:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:47,
1359,6/16/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:48,
1360,6/28/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:48,
1361,6/28/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:48,
1363,6/16/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:49,
1364,6/16/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:50,
1365,6/16/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:50,
1366,6/16/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:51,
1367,6/16/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:51,
1368,6/16/2022 3:00:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:53,
1369,6/28/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:54,
1370,6/28/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:55,
1371,6/28/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:58,
1372,6/28/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:58,
1373,6/28/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 12:59,
1374,6/28/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:00,
1375,6/28/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:05,
1378,6/28/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:09,
1379,6/28/2022 10:00:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:13,
1380,6/28/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:13,
1381,6/28/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:14,
1382,6/28/2022 1:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:15,
1383,6/28/2022 1:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:17,
1384,06/09/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:17,
1386,6/28/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:27,
1387,6/28/2022 11:30:00 AM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:27,
1388,6/28/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 13:29,
1392,6/28/2022 11:30:00 AM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 14:08,
1396,6/28/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 14:16,
1397,6/28/2022 11:30:00 AM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 14:17,
1399,6/28/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 14:33,
1400,6/28/2022 3:00:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 14:34,
1401,6/28/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 14:44,
1402,6/28/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/01/2022 14:46,
1422,06/09/2022 14:30,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/05/2022 16:06,
1475,6/28/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/08/2022 18:22,
1524,6/16/2022 4:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/09/2022 16:19,
1526,6/16/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/09/2022 16:31,
1528,6/16/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/09/2022 18:07,
1529,6/16/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/09/2022 21:10,
1531,6/16/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/10/2022 11:17,
1532,6/16/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/10/2022 18:11,
1535,6/16/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,06/12/2022 15:20,
1538,6/16/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/13/2022 3:58:13 AM,
1540,6/16/2022 11:30:00 AM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/13/2022 5:22:46 AM,
1542,6/28/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/13/2022 11:28:04 AM,
1545,6/16/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/13/2022 3:23:01 PM,
1582,6/16/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/14/2022 10:37:19 AM,
1607,6/28/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/14/2022 3:07:35 PM,
1661,6/16/2022 1:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/16/2022 1:41:04 PM,
1663,6/28/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/16/2022 2:23:50 PM,
1664,6/16/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/16/2022 5:16:54 PM,
1670,6/28/2022 3:00:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/17/2022 10:06:00 AM,
1672,6/28/2022 4:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/17/2022 3:47:37 PM,
1673,6/28/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/17/2022 6:22:40 PM,
1679,6/28/2022 4:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/18/2022 4:59:46 PM,
1689,6/28/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/20/2022 8:16:28 AM,
1691,6/28/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/20/2022 11:36:38 AM,
1693,6/28/2022 4:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/20/2022 11:43:44 AM,
1694,6/28/2022 4:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/20/2022 11:57:52 AM,
1695,6/28/2022 4:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/20/2022 2:00:44 PM,
1698,6/28/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/20/2022 6:04:48 PM,
1700,6/28/2022 4:30:00 PM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/21/2022 12:19:39 AM,
1711,6/28/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/24/2022 12:48:18 PM,
1712,6/28/2022 11:30:00 AM,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/27/2022 4:06:02 PM,
1713,6/28/2022 1:30:00 PM,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/27/2022 5:14:07 PM,
1726,07/07/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/29/2022 6:02:40 PM,
1728,07/07/2022 10:00,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/29/2022 8:50:13 PM,
1730,07/07/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/29/2022 11:10:45 PM,
1733,07/07/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,6/30/2022 3:01:17 PM,
1741,07/07/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,07/02/2022 20:09,
1744,07/07/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,07/04/2022 17:23,
1755,07/07/2022 10:00,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,07/05/2022 15:04,
1763,07/07/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,07/05/2022 15:08,
1774,07/07/2022 10:00,N,Social processing of naturalistic social interactions - DAUGHTERS-0422,07/05/2022 15:35,
1808,07/07/2022 10:00,G,Social processing of naturalistic social interactions - DAUGHTERS-0422,07/05/2022 21:30,
979,5/20/2022 10:00:00 AM,G,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/16/2022 3:52:02 PM,
987,5/20/2022 10:00:00 AM,N,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/16/2022 4:17:09 PM,
991,5/20/2022 10:00:00 AM,G,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/16/2022 4:29:06 PM,
1022,5/26/2022 12:30:00 PM,G,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/17/2022 10:49:58 PM,
1053,5/26/2022 12:30:00 PM,G,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/19/2022 10:28:34 AM,
1201,06/08/2022 10:30,G,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/23/2022 11:50:05 AM,
1204,5/26/2022 12:30:00 PM,N,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/23/2022 2:08:28 PM,
1246,5/26/2022 12:30:00 PM,G,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/24/2022 1:04:38 PM,
1282,06/01/2022 10:30,G,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/25/2022 12:35:10 PM,
1284,5/26/2022 12:30:00 PM,G,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/26/2022 10:36:56 AM,
1285,5/26/2022 12:30:00 PM,G,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),5/26/2022 12:52:29 PM,
1407,06/07/2022 15:00,N,SPANISH HERITAGE SPEAKERS: Interactions of first and second language (SOTOGARCIA-0122),06/01/2022 16:11,
1028,06/07/2022 13:00,G,SPANISH NATIVE SPEAKERS 2-part: Interactions of first and second language (SOTOGARCIA-0122) - Part 1,5/18/2022 5:38:04 PM,
1054,06/07/2022 13:00,G,SPANISH NATIVE SPEAKERS 2-part: Interactions of first and second language (SOTOGARCIA-0122) - Part 1,5/19/2022 10:53:41 AM,
1215,06/07/2022 13:00,G,SPANISH NATIVE SPEAKERS 2-part: Interactions of first and second language (SOTOGARCIA-0122) - Part 1,5/23/2022 5:35:35 PM,
1272,06/07/2022 13:00,G,SPANISH NATIVE SPEAKERS 2-part: Interactions of first and second language (SOTOGARCIA-0122) - Part 1,5/24/2022 7:06:37 PM,
1029,6/14/2022 12:00:00 PM,G,SPANISH NATIVE SPEAKERS 2-part: Interactions of first and second language (SOTOGARCIA-0122) - Part 2,5/18/2022 5:38:04 PM,
1055,6/14/2022 12:00:00 PM,G,SPANISH NATIVE SPEAKERS 2-part: Interactions of first and second language (SOTOGARCIA-0122) - Part 2,5/19/2022 10:53:41 AM,
1216,6/14/2022 12:00:00 PM,G,SPANISH NATIVE SPEAKERS 2-part: Interactions of first and second language (SOTOGARCIA-0122) - Part 2,5/23/2022 5:35:35 PM,
1273,6/14/2022 12:00:00 PM,G,SPANISH NATIVE SPEAKERS 2-part: Interactions of first and second language (SOTOGARCIA-0122) - Part 2,5/24/2022 7:06:37 PM,
758,4/16/2022 9:00:00 AM,G,Test Study 2,4/29/2022 2:55:17 PM,
829,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:06,
830,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 9:11,
831,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:20,
832,05/12/2022 14:30,N,Voting Experiment (DIANAT-0222),05/10/2022 9:22,
836,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:27,
837,05/12/2022 14:30,N,Voting Experiment (DIANAT-0222),05/10/2022 9:27,
838,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 9:28,
839,05/12/2022 16:00,N,Voting Experiment (DIANAT-0222),05/10/2022 9:28,
841,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:28,
845,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 9:29,
848,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 9:31,
849,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:31,
851,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:32,
852,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 9:39,
853,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:42,
854,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:46,
855,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:46,
856,05/12/2022 16:00,N,Voting Experiment (DIANAT-0222),05/10/2022 9:50,
857,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:51,
859,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 9:57,
860,05/12/2022 16:00,N,Voting Experiment (DIANAT-0222),05/10/2022 10:01,
861,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 10:02,
862,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 10:06,
863,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 10:11,
864,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 10:25,
865,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/10/2022 10:29,
869,05/12/2022 16:00,N,Voting Experiment (DIANAT-0222),05/10/2022 10:47,
870,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 10:59,
871,05/12/2022 16:00,N,Voting Experiment (DIANAT-0222),05/10/2022 11:00,
873,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 11:07,
874,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 11:08,
875,05/12/2022 16:00,N,Voting Experiment (DIANAT-0222),05/10/2022 11:08,
877,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 11:11,
879,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 11:29,
881,05/12/2022 14:30,N,Voting Experiment (DIANAT-0222),05/10/2022 12:35,
882,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 12:35,
884,05/12/2022 16:00,G,Voting Experiment (DIANAT-0222),05/10/2022 13:08,
887,05/12/2022 16:00,N,Voting Experiment (DIANAT-0222),05/10/2022 13:44,
900,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/11/2022 0:12,
903,05/12/2022 14:30,G,Voting Experiment (DIANAT-0222),05/11/2022 12:09,
1552,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:02:50 AM,
1553,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:03:57 AM,
1554,6/21/2022 4:00:00 PM,N,Voting Experiment (DIANAT-0222),6/14/2022 9:04:15 AM,
1555,6/23/2022 2:30:00 PM,N,Voting Experiment (DIANAT-0222),6/14/2022 9:10:14 AM,
1556,6/23/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:13:27 AM,
1557,6/21/2022 4:00:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:24:05 AM,
1558,6/21/2022 2:30:00 PM,G,Voting Experiment (DIANAT-0222),6/14/2022 9:24:23 AM,
